,0
0,군전역일보다 더 빨리 군복학 할 수 없는건가요? 보통 1학기 수강신청이 2월초쯤인 것으로 알고 있습니다. 하지만 만약 군전역일이 2월말이라면 수강신청이 불가능한데 이런 경우에는 수강신청을 어떻게 해야하는지 궁금합니다.
1,"올해 9월 전역한 군 휴학 중인 학생입니다. 복학 신청을 해야하는데 신청 기간이 아니라고 나와서 질문 드립니다. 복학 신청 예정일이 1월 28일로 예정되어 있는데 이때 군 복학 신청을 하면 되는건가요?
"
2,"군제대 복학신청을 했는데전역학때 전역증 없이 입대날 전역날 소속이 나와있는 감사장을 받아서 첨부 했는데 증명할 수 있는 서류인가요?? 일단 복학신청은 완료했는데 큰 문제는 없는거죠?? 빠른 답변 부탁드려요!
"
3,"2019년 10월 6일에 전역하였고 2020년 1학기에 복학을 할 예정입니다. 19년 10월12일에 복학신청을 할려했더니 서비스기간이 아니라면서 창이 열리지 않았습니다.군제대복학신청은 신청기간이 따로 있는 건가요? 있다면 신청기간은 언제인가요?
"
4,"이번에제대를 해서 복학을하려고합니다그래서 전역증이나 군경력증명서를 제출하라는데육군용사상이라는 상장을 내도 가능한건가요?전역병에게 주는상장인데 병역증명이 안되나요
"
5,"오늘 제대를 했는데요 2학기에 복학을 해야합니다 근데 복학신청은 정해진 날짜에만 가능한가요? 국가장학금 신청 때문에요 답변 좀 부탁드립니다
"
6,"복학예정 연도와 학기가 2020년 1학기로 되어있는데 그 전에 전역하게될 경우에 2019년 2학기에 재수학복학을 할 수 있습니까?가능하다면 재수학복학시에 직전학기가 아닌 1학년2학기의 전공을 재수강할 수 있는지도 알고싶습니다.
"
7,"이번 2019 - 1 학기에 군제대 후 2학년으로 복학 할 계획 인데, 전과할 수 있는 자격이 2학년 복학 예정자 입니다.전과 시기는 2019/1/8 ~ 2019/1/11 인 반면에 복학 신청은 2019년 2월 이라고 게시 되어있는데,먼저 전과 신청 후에 복학 신청 하면 되는 건지 궁금합니다.아니면 미리 복학 신청을 할 수 있는지 아니면 어떻게 하면 되는지...
"
8,"`해학기 수업일수의 3분의 2 이상을 출석하고 중간시험을 필한 후 군입대 휴학하게 될 경우 본인 이 당해학기 이수를 희망할 때에는 소정의 절차를 밟아 금학기를 인정받을 수 있습니다.`여기서 소정의 절차라는게 어떤건지 궁금합니다.
"
9,"제가 군복학 신청할때 군부대 안에 있습니다. 그래서 인터넷을 이용하는데 어려움이 조금 있는데 전역 예정 확인서를 파일화 하여(스캔을 한다는 등) 첨부를 해야 합니까?
"
10,"올해 9월 14일 전역 예정자입니다.2학기 복학신청을 하고 난 후에 개강이 되는 날 부터 전역하는 날까지 길게 휴가를 나와서 수강을 들으려고 해서요..군제대복학으로 신청하려고 쫌 찾아 봤는데 군복학 신청할때 구비서류로 전역예정증명서를 업로드를 하라고 하던데그냥 전역예정증명서를 스캔을 떠서 이미지파일로 업로드를 하라는 건가요??도통 감이 안잡히네요;;
"
11,"이번에 2017년 1학기때 복학을 하려고 합니다. 이때 국가장학금 2차 때 장학금을 신청 하려고 하는데 제가 알기로 등록일자가 장학금 2차 신청보다 전으로 알고 있습니다. 이 경우 장학생으로 등록되면 장학금을 환불받게 되는건지 궁금합니다. 또 가사장학으로 소득분위에 따라 등록금의 일부를 감면해주는걸로 알고 있는데 그렇게 되면 국가장학과 함께 받을수 있는지 궁금합니다.
"
12,"3월 29일 전역예정자인데 복학 가능한가요?
"
13,"복학신청기간에 휴가를 못나가서 그런데 친구한테 전역예정증명서 보내주고 대리로 복학신청해줄수 있나요?
"
14,"제가 전역이 3월 22일이어서 군인일때 복학을 해야하는데 복학신청을 하려면 전역예정증명선가 이걸 떼서 가야하나요? 그리고 복학신청은 언제 하는지 궁금합니다
"
15,"이번에 군제대하고 복학하는 학생입니다복학신청기간이 8월1일~3일인데복학신청서랑 전역증사본을 등기우편으로 보낼경우에신청기간동안 우편이 도착하지 못하면 복학신청이 취소되나요?그리고 추가적으로복학신청할때 직접 방문해서 제출한다고 할때복학신청서랑 전역증사본을 반드시 본인이 내야만 인정이 되는가요?
"
16,"제가 2학년 1학기를 하고 군 입대를 했는데 전역이 10월 입니다.그래서 사정상 2학기에 복학을 못하는데 그 다음해 1학기에 복학이 되는지 궁금하여질문을 드립니다..
"
17,"제가 2학기 군제대 복학을 하려는데, 사정상 복학 신청기간에 신청을 못할수도 있어서 꼭 정해진 시기에 복학신청을 해야하는건지 궁금합니다.
"
18,"현재 서류를 낼수 없는 상황에 있고 2월7일날 전역입니다.복학신청이 되야지 수강신청이 되던데 수강신청전까지 서류를 내기 힘들거 같은데전역관련서류를 내야지만 꼭 군복학신청이되나요??혹시나 서류를 늦게내서 뒤늦게 복학신청을 하게 되면 남아있는 강의만 신청 가능한건가요?
"
19,"다름이아니라 제가 이번에 전역을하구 올해 3월 복학을 하려구하는데복학이 1월 25일부터~27일까지더라구요! 그래서 25일날 가서 복학신청을 하려구하는데어떤게 필요하고 혹시나 전역증이 필요한가요? 제가 전역증을 분실해가지고 아무것도없거든요...군복이라두 입구가야하나요..? 전역증이 없다면 어떡해야하는지와 기타 필요한서류가 있는지여쭤봅니다.
"
20,"군복학신청이 2월초인데 따로 수강신청 기간이 있는건가요 아니면수강신청 기간내에 무조건 복학신청을 해야되는건가요?
"
21,"안녕하세요!2015년 9월 30일에 제대한 학생입니다.2016년 1학기 복학신청 날짜가 2월 초로 알고있는데 그 때쯤 해외에 있는데 해외에서 복학신청이 가능한가요?
"
22,"다름이아니라 이번에 전역을 하게되는데 12월달에 있는 겨울 계절학기를 듣고싶은데..알아보니 복학은 내년 2월? 인가 그때부터 할수있다고 나와있던데 그럼 겨울 계절학기 수강신청을 할 수가 없는건가요?? 아니면 전역한다음 복학신청을 하구 계절학기 수강신청을 할수가 있는건가요..?
"
23,"제출서류에 전역예정확인서가 있던데 혹시 병적증명서로 대체 가능한지 궁금합니다.
"
24,"① 참고사항⑴ 입대일: 2013년 10월 21일⑵ 전역 예정일: 2015년 10월 20일⑶ 입대 전 이수학기: 1학년 1학기② 질문사항안녕하세요.몇 일전에 군 전역 후 복학 및 휴학 문제로 질문을 드렸던 장병입니다.그 때 드렸던 질문은 ""복학신청 및 수강신청 그리고 복학까지의 기간이 8~9월 인데,복학 할 수 있는 방법과 복학 할 수 없다면 어떤 행정 절차를 밟아야 하나요?"" 였습니다.답변은 ""학생은 10월 20일 전역이므로 올해 복학 신청을 할 수 없습니다. 그러므로2016학년도 2학기에 복학 신청을 해야 합니다."" 였습니다.2015년 10월 21일부터 2016학년도 2학기에 복학 할 때 까지는 학적상태가'어떤 형태의 휴학' 으로 유지되나요
"
25,"2016학년도 2학기에 복학 할 때 까지의 '어떤 형태의 휴학'을 유지하기 위해서'이번 연도'(2015)에 '따로 휴학신청'을 해야 하는지, 아니면 전역 할 때까지 제가 '따로 휴학신청을 하지 않아도' 되는지궁금합니다.
"
26,"㉠ 참고사항㈀ 입대일: 2013년 10월 21일㈁ 전역 예정일: 2015년 10월 20일㈂ 입대 전 이수학기: 1학년 1학기㉡ 질문사항안녕하세요.올해 전역 예정인 장병입니다.보통 복학신청 및 수강신청 그리고 복학까지의 기간이8~9월 인데, 위 참고사항을 보시면저는 올해 2학기에 복학을 할 수 없습니다.만약 복학을 할 수 있다면 어떤 방법이 있는지,복학을 할 수 없다면 어떤 행정 절차를 밟아야 하는지알려주시면 감사하겠습니다.질문 읽어주셔서 감사드리고,좋은 답변 부탁드리겠습니다.
"
27,"현제 군 휴학 중입니다.전에 9월 1일날 개강한다고 했을 ㅤㄸㅒㅤ 9월 29일 전역 예정자가 복학을 할 수 있는지 여쭤보았는데휴가를 이용하여 출석일수가 부족하지 않는다면 가능하다고 답해 주셨습니다.복학하기 위해 얼마 만큼에 출석일수가 필요한지 정확히 알고 싶습니다.
"
28,"학적변동에서 보니전역예정자 : 전역예정확인서 1부 (학기개시 후 4주 이내 전역예정자에 한함.)이라고 나와있는데 이번년도 9월1일날 학기가 시작된다고 했을때 9월 29일 전역예정자는복학 신청이 가능한지 궁금합니다.휴가를 이용하면 9월 5주동안 2주정도 빠지고 특정 요일 과목은 3주까지 빠질 가능성이 있습니다.(잘되면 2주정도만 빠지면 될것 같습니다.)
"
29,"후반기 군교육중 학점으로 인정되는 종류가 있고 학점 은행에서 관련 증명서를 발급받은 뒤 각 대학에 제출하라고 되어있습니다.소속대학 규정에 의거하여 반영된다는데 관련 질문을 하려고 문의합니다.학점이 인정된다면 수강신청때 신청한 학점이 19/19일때 추가로 되는 것인지 제한이 걸리는지인정이 된다면 어디로 제출해야하는지 알고싶습니다.
"
30,"제가 복학신청기간을 2월 2일부터 2월 4일까지로 알고있는데요,2월 2일부터 복학신청서를 출력할수 있게 되어있나봐요 ㅠㅠ그럼 2일날 출력해서 전역증사본과 함께 등기로부치면 접수가 되는건가요?그리고 제가 장거리 거주자라서 4일까지 도착 못하면 전 복학할수 없게되나요??ㅠㅠㅠ
"
31,"2014년 10월에 전역을 하였고2015년 1학기에 복학예정입니다.2월2일부터 3일간 전역증사본과 복학신청서를 학점관리팀에 제출하여야 하는것으로 알고 있습니다.그런데 제가 직접 갈 수 없는입장이라서 신청서를 가족이 아닌 타인이 가서 제출하여도 되는지, 몇시까지 사무실이 열려있는지, 복학신청서는 언제부터 출력가능한지 여쭤보고 싶습니다.^^
"
32,군제대복학 밑에보면 군제대복학은 학기개시 전까지 복학신청 받는다는 말인지 궁금하네요 그리고 제가 휴가복귀를 6일에 해서 3~5일안에 전역예정확인서를 제출못할거같은데 일단 복학신청은해놓고 전역예정증명서는 며칠뒤에 따로제출해도 괜찮을까요
33,2011년 1학년 2학기를 마치고 군입대했으며2월 21일 전역 예정입니다.그러면전역(2월 21일)이 학기시작전인데 복학 신청(2.3~2.5) 시에 전역 예정증명서가 필요한지 궁금하고(학기개시 후 4주 이내 전역예정자에 한함이라고 되있는데 2월 21일 전역이라서 2월3일~5일 사이에 전역증 사본이 없으니까 전역예정증명서가 필요할거같습니다)
34,조기복학으로 1학년 2학기로 복학 하고싶은데그러면 6개월 정도 휴학신청을 해야하는데그런데 휴학은 최소 2개학기(1년) 단위로 신청 할수 있다고 되어있습니다.14년 2학기에 조기복학을 하고 싶은데 방법이 없는겁니까??
35,2014년 1학기 복학 예정인데 2월 28일 전역 예정입니다.제가 궁금한건복학신청기간은 언제부터 언제까지인지?복학신청 후 서류제출 제한기간은 없는지?전기전자공학전공 2학년 수강신청일은 언제인지?군입대 전 등록금을 납부하고 입대했는데 복학땐 따로 해야할 일이 없는지?답변 부탁드릴게요!
36,"내년 학사일정이 나오지는 않았지만 어느정도 예상이 될것으로 판단되어 질문드립니다.제가 14년 4월1일 제대 예정입니다.군제대복학 기준에 학기 시작후 4주 중에 제대하는 경우에만 칼복학이 가능하다고 나와있는데3월 중 3주 정도는 휴가를 써서 수강이 가능할것으로 예상됩니다.그런데 4월1일이 4주가 넘을것으로 보여서 차후 일정을 조율하는데 어려움이 있습니다.만약 내년 3월3일에 학기가 시작된다면, 군제대복학이 가능한지 여부가 알고싶습니다."
