,제목,답장부서,질문내용,답변
28,계절학기 정정기간에 수강신청을 했는데요.,교무처 학사관리팀,"수강신청확인원을 제출해야 하나요?

현재는 휴학생입니다.","안녕하세요. 학사관리팀입니다.

겨울계절수업의 수강신청확인원은 제출하지 않습니다.
단, 재수이수는 재수강원을 소속 학부(과) 사무실로 제출하시기 바랍니다.

o 제수강원 제출기간 : 2018. 11. 12(월) ~ 12. 7(금)"
29,수강신청을 할 때,교무처 학사관리팀,"수강신청을 할 때

8월에 1학년, 2학년, 3학년, 4학년 각각 따로 신청기간이 주어지는데

3학년 학생은 ""3학년 과목""만 한해서 경쟁이 이루어지는 거 맞나요??
제가 3학년 학생인데
1학년 과목이나 2학년 과목은 항~~~상 마감이더라구요.
분명 1학년과 2학년보다 며칠 먼저 수강신청을 하는데도 불구하고!


그래서 제 질문은

해당 학년이 아닐 시에는 8월에 수강신청기간에는 수강신청이 불가능하고
수강정정기간인 9월에 여석이 있으면 교수님에게 찾아가 사인받고 학과사무실에서 수강신청을 하는
방법 뿐인가요?","안녕하세요, 학사관리팀입니다.

우리 대학은 학년별로 구분하여 수강신청을 하고 있습니다.
수강신청이 종료되면 남은 인원에 한해 전체학년 수강신청기간에 가능합니다.
자세한 사항은 학생 소속 전공사무실에 문의하시기 바랍니다."
30,전공과목 수강신청,교무처 학사관리팀,제가 전공과목이 시간표가 바껴서 다른 전공과목을 듣고싶어서 수강신청 정정기간에 신청할려는데 만약 그 전공과목이 마감됐으면 제가 그 전공과목을 못듣는건가요?? 따로 부탁해서 전공과목 열어달라고하면 열어주나여??,"안녕하세요. 학사관리팀입니다.

수강신청확인 및 정정기간(9.5~9.7)에 수강신청할 전공과목이 마감일 경우, 개설학부(과) 문의 후
수강신청하기 바랍니다."
31,수강신청,교무처 학사관리팀,"아직 2019년 1학기 수강신청 기간만 올라와 있지 않은 것 같은데 언제쯤 알 수 있나요??
날짜를 알려주실수 있나요??","안녕하세요. 학사관리팀입니다.

2019학년도 수강신청기간은 2. 11 ~ 2. 13일 입니다.
감사합니다."
32,군 복무중 학점취득 수강신청 안내,교무처 학사관리팀,현재 군복무중이고 내년 8월달 전역예정인데 군 복무중 학점취득이 가능한 학교가 있던데 저희학교는 해당되있는 학교가 아닌가요??????????,"안녕하세요. 학사관리팀입니다.
현재 우리대학에서는 군 복무 중 원격강좌 등을 통한 학점취득제도를 운용하고 있지 않습니다."
33,수강신청,자연과학대학 수학과,"수학과 과제세미나 수강신청에 있어서 문의드립니다.
1학년은 수강신청에 있는 시간과 수강시간이 일치해서 문제가 없으나
2학년은 수강신청 시간과 실제 수업을 듣게 되는 시간이 달라서 과제세미나를 신청하게되면 그 시간대에 다른 수업을 신청할 수 없습니다.
혹시 유윈스에서 수정이 가능하면 수정해주시길 부탁드립니다.

아래는 저희 과 수강신청 공지 링크와 일부 내용입니다.
https://uwins.ulsan.ac.kr/COMM/PopupHagbuNotice.aspx?board_gb=A38002&seq=32665

1. 과제세미나와 관련하여 안내드립니다. (2학년필독)

현재 과제세미나Ⅳ의 uwins 수강신청 시간표는 화 8,9교시입니다.
신청은 화 8,9교시이지만 실질적인 수업은 수 8,9교시이오니 그 시간에 다른 과목 수강신청을 하지 않으시길 바랍니다!

실제 수업시간
1학년 과제세미나 : 화요일 8.9교시
2학년 과제세미나 : 수요일 8.9교시

지난 학기와 같이 임의로 수강신청이 가능한 교수님으로 신청하시면 추후에 분반이 배정됨을 알려드립니다.
과제세미나 분반의 경우, 개강 후 학과게시판을 참고하시기 바랍니다.",학생과 전화상담으로 답변을 드렸습니다.
34,수강신청,교무처 학사관리팀,"정정기간에 수강신청을 하는 과정에서
수강신청확인원을 제출한 이후에 확인원과 내용과 다른 교양과목이
실수로 들어가버렸어요
실수로 들어간 교양과목 수강신청 취소가 가능한가요?","안녕하세요 학사관리팀입니다.

UWINS로 한 수강신청이 최종 수강신청입니다.
수강신청 확인원을 재 출력하여 제출하시면 됩니다."
35,수강신청 관련 문의입니다.,교무처 학사관리팀,"안녕하십니까.


다름이 아니라 몇가지 여쭤보고 싶은 것이 있습니다.

1. F학점은 취득학점에 포함되지 않는것으로 알고있는데, 그러면 졸업요건인 이수학점에도 포함되지 않는건가요? 그리고 그 F학점 과목을 재수강하게되면, C0 성적 과목을 재수강할때와 달리 이수학점에 +2가 되는건가요?

2. 제기 전에 ""과제세미나V"" 과목을 수강신청해서 이수했습니다. 하지만 이번학기부터 ""과제세미나V(캡스톤디자인)""으로 과목명이 바뀌어, 기존 ""과제세미나V"" 과목 이수자도 ""과제세미나V(캡스톤디자인)""을 들으면 새로 학점이수가 가능한지 궁금합니다.


감사합니다.","안녕하세요 학사괄니팀입니다.

1. F학점은 평점에만 포함되고 이수학점에는 포함되지 않습니다.
따라서 재수강 하게되면 이수학점에 해당학점이 추가되므로, 학생이 알고있는바가 맞습니다.

2. 과제세미나V를 수강한 학생은 과제세미나V(캡스톤디자인)을 수강할 수 없습니다."
36,다른학년이나 다른과에 수강신청,교무처 학사관리팀,"필수과목은 안될것같고, 선택과목인 경우 다른과나 다른학년 강의를 신청하는것이 가능한지 궁금합니다. 복수전공은 아니고요
수업계획서 ""개설학과-학년"" 에 해당하는 사람들만 신청가능한지요?","안녕하십니까? 학사관리팀입니다.
타과에 개설된 과목을 수강하고자 할 경우에는 타과에서 수강 신청 인원을 받아줘야 합니다.
듣고자 하는 과목의 개설학과에 가능여부를 확인하시기 바랍니다.
참고로 타과 학생도 수강이 가능하다면
전체학년 수강신청 기간인 2.7(수)에 하시면 됩니다.
감사합니다."
37,수강신청,교무처 학사관리팀,"교직이수목적은 아니구요
개인적으로 듣고싶은 과목이 교직과목이더라고요..
교직이수신청을 안한 일반 학생도 교직과목 들을 수 있을까요??","안녕하세요. 학사관리팀입니다.

교직과정이 아니더라도 교직과목을 수강신청을 할 수 있습니다.
해당 교과목 개설 학과와 상담하시기 바랍니다.
감사합니다."
38,수강신청,교무처 학사관리팀,"신청 기간과 미리담기 기간, 신청법이 궁금합니다.","안녕하세요. 학사관리팀입니다.

2018학년도 수강신청기간은 2.5(월)~ 2.7(수)이며, 미리담기기간은 2.1(목) ~ 2.2(금)까지 입니다.
신청방법은 [uwins]>[교과과정.수업]>[수강정보]>[수강신청안내]에 자세한 설명이 되어 있으니 참고하시기 바랍니다.
감사합니다."
39,2018-1학기 수강신청기간??,교무처 수업지원팀,학사력에 보면 수강신청기간이 02-05~02-07인데 학년별로 날짜가 달랐던걸로 기억하는데 4학년은 언제고 3학년은 언제고 2학년은 언제인가요??,"안녕하세요. 수업지원팀입니다.

2018-1학기 학년별 수강신청은 아래와 같습니다.
2/5일: 4,3학년
2/6일: 2,1학년
2/7일: 전체학년
자세한 일정은 UWINS 참고 바랍니다. 감사합니다."
40,수강신청,교무처 수업지원팀,"수강신청 기간에 수강신청하는것을 놓쳤는데
( 해외교환으로 가도 수강신청 해야하는게 있어서 )
수강정정기간에는 제가 교환학생으로 중국에 가있는데 어떻게 해야하나요?","안녕하세요 수업지원팀입니다.

수강신청은 인터넷만 된다면 해외 어디서든 가능합니다.
따라서 수강정정기간에 반드시 수강신청하시기 바랍니다.

즐거운 하루 되세요"
41,3학년이 1.2학년 수강신청,교무처 수업지원팀,"3학년인데 기초필수 과목을 들어야해서
1학년 기필 수업을 들으려 합니다
그런데 오늘 11시에 바로 들어왔는데 마감이더라구요
다른 질문에 보니
3학년이 1.2학년 수강신청 하려면
전체학년 수강신청때 하는거라고 답변이 되어 있던데
이미 마감이라고 뜬 과목들을 전체학년 수강신청에 신청 할수 있는건가요","안녕하세요, 수업지원팀입니다.

우리 대학은 학년별로 구분하여 8.7~8.9(3일간) 수강신청을 하고 있습니다.

1학년 수강신청(8.8)이 종료되면 남은 인원에 한해 전체학년 수강신청기간(8.9)에 가능합니다.

자세한것은 전공사무실에 문의하시기 바랍니다.

즐거운 하루 되세요^^"
42,재입학자 수강신청관련 질문입니다.,교무처 수업지원팀,"2015년 3학년 2학기 까지 학교를 다니다가 제적 되어 2017년 2학기 재입학 하게 되었는데요
졸업요건학점이 130학점으로 알고 있습니다.
그런데 제가 지금 학점이 85학점으로 학점이 많이 부족한 상태인데
작년 3학년 2학기 개설된 과목 모두 수강신청하려니 F받은 한 과목 빼곤 모두 이수가 된 상태이고 1학년 2학년 때 F받은 교선이나 전필 과목을 신청을 해야 할것 같은데 가능 한가요?","안녕하세요 수업지원팀입니다.

학생의 경우 중복되는 학기는 학점과 관계없이 재수강이 가능하나
1학년 2학기 과목의 경우는 C+ 이하의 과목도 재수강 가능합니다.

단, 전체학년 수강신청기간에 가능하고, 수강신청관련 문의는 경영학전공 사무실에 문의하시기 바랍니다.

즐거운 하루 되세요"
43,마지막 학기 수강신청관련해서 질문드려요,교무처 수업지원팀,"현재 유급상태로 4학년 1학기에 재학중입니다. 실제로는 5학년 1학기와 같은 상황이라 이번학기에 졸업학점이 채워지게 되는데 친구말로는 마지막학기는 무조건 최소 9학점을 신청해야 된다고 하던데, 이미 졸업학점을 전부 다 채운상태라도 다음학기에 최소 9학점을 들어야 하나요??","안녕하세요. 수업지원팀입니다.

민감정보가 있어 개인메일로 답변드리겠습니다.

자세한 문의는 수업지원팀(T.259-1013)으로 문의바랍니다.

감사합니다."
44,이번에 뒤늦게 복학하려는데 수강신청 못하나요?,교무처 수업지원팀,어쩌다보니 늦게 수강신청 하려고하는데... 수강신청할수없나요?,"안녕하세요 수업지원팀입니다.

늦게 복학하시는 분들은 전공 사무실에 상담을 받으시면 됩니다.
건설환경공학전공(259-2255) 입니다.

즐거운 하루 되세요"
45,교류대학 수강신청확인원,교무처 수업지원팀,"교류대학에도 수강신청 확인원을 제출해야 하나요?
제출한다면 어디에 제출해야 하나요?","안녕하세요.수업지원팀입니다.

2017년 1월 18일 메일로 발송한 [**대학교 2017학년도 1학기 국내대학 교환학생(타대학생) 학사안내]에는 수강신청확인원
제출해야 한다는 내용은 없었으며, 학생이 직접 교류대학 학사포탈 학사공지을 확인하기 바랍니다."
46,수강신청 기간을 놓치면 아예 수강신청을 할 수 없나요?,교무처 수업지원팀,"수강신청 기간을 놓치게되면 정정기간 때 수강신청을 할 순 없나요?
아예 불가능한가요?","안녕하세요 수업지원팀입니다.

수강신청 확인 및 정정기간 (3. 6 ~ 3. 8) 까지
수강신청 및 정정을 하시면 됩니다.

즐거운 하루 되세요"
47,타학년 수강신청,교무처 수업지원팀,타학년 수강신청은 전체 수강신청일인 2/8일에 가능한가요?,"안녕하세요.수업지원팀입니다.

타학년 과목 수강신청은 2/8일 전체학년 수강신청일에 하시면 됩니다.

감사합니다."
48,수강신청 미리담기,교무처 수업지원팀,"수강신청 미리담기를 하고 있습니다.
인터넷 강의를 수강하려고 하는데
같은 이름으로 강좌번호가 나누어져 있는 이유가 무엇인가요? (예:결혼과가족 A00125-01,02,03)
이수구분, 과목명, 소속, 학점, 담당교수는 모두 같습니다.

강좌번호에 따라 수강할 수 있는 인원이 다른가요?
하나로 되어있는 강의도 있고 이렇게 아닌 것도 있어서 무슨 차이가 있는지 알고 싶어요.","안녕하세요.수업지원팀입니다.

결혼과 가족 교과목은 인터넷강의입니다.

01~03은 분반이며, 분반에 따라 수강인원이 다를 수 있습니다.

감사힙니다."
49,수강신청 날짜,교무처 수업지원팀,내년 1학기 수강신청 날짜가 언제인가요?,"안녕하십니까. 수업지원팀입니다.

2017학년도 1학기 수강신청은 2017.2.6~2.8(3일간)입니다.

감사합니다."
50,수강신청 오류,교무처 수업지원팀,"안녕하세요 학과사무실에서 내일까지 수강신청 확인원을 제출하라하여 확인중에
제가 신청하지 않은 과목이 수강신청 되어 있는것을 오늘에서야 알았습니다.
인터넷 강좌라 평소 시간표 조회 할때에도 나오지 않아 너무 늦게 알아버렸네요
수강신청 할 때 실수가 있었던 것 같은데 이 경우 어떻게 해야하나요
수강신청 확인원은 아직 내지 않은 상태입니다. 제발 도와주세요. 저는 개강 후 한달동안
그 강좌를 알고 있지도 듣지도 못했고 수업 진행 상황도 전혀 모르고 있는 상태입니다.","안녕하십니까. 수업지원팀입니다.

「부정청탁 및 금품등 수수의 금지에 관한 법률」에 따라,

수강신청 및 수강정정기간이후에 수강변경이 불가합니다.

기타 문의사항은 수업지원팀(T259.1013)으로 연락주시기 바랍니다.

감사합니다."
51,수강신청확인원 질문,교무처 수업지원팀,"제가 제1전공은 국어국문학과이고 제2전공은 경제학과입니다

수강신청 확인원을 제출하는데 있어서

제1전공은 국어국문학부지만 이번학기는 경제학과 수업만 듣습니다

이럴경우 수강신청 확인원을 어느학과 사무실에 내야하나요?","안녕하십니까? 수업지원팀입니다.

수강신청확인 및 정정기간에는 수강신청확인원을 출력하여 당초 수강신청한 과목과 동일여부를
확인하고자 하는 취지입니다.

수강신청확인 및 정정 절차는 아래와 같습니다.
수강신청확인원 출력 -> 해당 과목 추가 또는 취소 등 수강정정(학생)-> 수강정정사항 승인 취득(지도교수)
->인터넷(UWINS) 수강정정(학생)->수강신청확인원(수강정정내용)재출력-> 소속학과(주전공) 사무실 제출

감사합니다."
52,수강신청시,교무처 수업지원팀,.,"안녕하십니까? 수업지원팀닙니다.

현재는 수강신청시 여석이 있는 경우, 수강신청버튼이 활성화 되도록 되어있어
수강신청 가능 여부를 확인할 수 있습니다.
문의하신 내용을 검토해본 결과, 타 대학 중 수강가능인원을 공개하지 않는 대학들이 다수 있음을 확인하였고,
교과목별 수강신청인원은 해당교원의 요청, 수업의 사정에 따라 수시로 변경이 되는 경우도 있으므로,
학년별, 인원별 수강신청인원이 공개될 경우 인원변동에 따른 불이익을 받는 학생들의 민원발생의 우려가 있습니다.
추가적으로 학생들의 강의 사고팔기를 제한하기 위하여 기술적인 부분을 수강신청시스템에 반영하여 운영하고 있어,
실시간 수강가능인원을 공개하지 못함을 양해 바랍니다.

감사합니다."
53,수강신청 관련하여 질문드립니다,교무처 수업지원팀,"안녕하세요

이번학기 계량경영학(회계학과 분반) 3학점만 수강하면 졸업하게 됩니다

2학년 과목이라 오늘(8.9)접속해서 신청할려고 했는데

4학년이라 그런지 안되더군요

내일 공통신청기간(8.10)때 4학년도 2학년 과목 신청이 가능한가요?

혹시 내일도 인원초과라면 학과사무실 찾아가서 말해야 되나요?","안녕하십니까? 수업지원팀입니다.

일반적으로 2학년 개설과목은 2학년 학생이 수강하는 것이 우선입니다.

따라서, 전체학년 수강신청일(8.10(수)) 혹은 수강정정기간(9.5~9.7에 신청하시면 됩니다.

감사합니다."
54,교직 수강신청 관련,교무처 학적관리팀,"제가 3학기 2학기 시기에 타대학 교류수학으로 인해
교직과목을 못들어서

이번학기가 3학기 2학기때 들어야하는 3가지 수업
교육행정. 교직실무.교육사회를 수강신청을 하려고해도 수강신청이 막혀있네요.(9시부터 바로 마감되어있어요)

제가 지금 해외에 있어서 통화도 어려운데. 수강신청하고자하면
어떻게하면 될까요?","안녕하세요, 교직팀입니다.

해당 과목은 3학년 2학기 과목이므로, 타 학년의 수강을 제한하고 있습니다.
전체 수강신청 가능한 날(10일)에 다시 한 번 시도하여 주시기 바랍니다.
그 때에도 수강신청이 어려울 경우, 강의실 여석 등에 대한 문제일 수 있으므로 교직팀(T. 259-2017)으로 연락바랍니다."
55,다른과 기필 수강신청,교무처 수업지원팀,지금 제가 2학년인데 1학년 기필강의는 1학년 우선 선택 후 자리가 남는다면 신청이 가능한걸로 알고 있습니다. 근데 시간표를 짜보니 같은과 1학년 기필 강의는 시간이 겹쳐서 못 듣는데 다른과 강의를 신청할 수 있나요???,"안녕하세요 수업지원팀입니다.

구체적으로 어떤과목인지 알아야 상담이 가능합니다.

그리고 타 과수업이라면 타과 1학년들이 먼저 듣고 남는 여석에 한해서 타 학년, 타 과에 수강신청을 허용할 가능성이 높으므로
해당 전공사무실에 문의하시기 바랍니다.

즐거운 하루 되세요"
56,"수강신청확인원, 재수강원",교무처 수업지원팀,"안녕하세요. 군복무를 마치고 복학예정인 학생입니다.
수강신청에 관해 이것저것 읽어보다가 '수강신청확인원 및 재수강원 제출기간' 공지를
봤는데, 예전에는 이런 서류를 제출한 기억이 없어서 '수강신청확인원', '재수강원'이
무엇인지 잘 모르겠습니다.
설명 부탁드리겠습니다.
감사합니다.","안녕하세요 수업지원팀입니다.

수강신청 확인원은 본인의 수강신청 현황을 출력하여 전공사무실로 제출하여야 하며
재수강원은 재수강하는 과목이 있을때 출력하여 전공사무실로 제출하여야 합니다.

자세한 내용은 본인 전공사무실에 문의해보시면 됩니다.

즐거운 하루 되세요"
57,수강신청에 대해 질문이요,교무처 수업지원팀,"만약 전공과목이 1,2로 나누어져있으면 꼭 전공과목1을 듣고 2를 들어야하나요? 아니면 상관없이 전공과목2를 먼저 들을 수 있는건가요??","안녕하세요 수업지원팀입니다.

과목별로 상이할수 있으니 해당전공사무실에 문의하시기 바랍니다.

즐거운 하루 되세요"
58,2학기 수강신청 미리담기,교무처 수업지원팀,"16년도 2학기엔 수강신청미리담기 없는건가요??
있다면 날짜가 어떻게 되는지..","안녕하십니까? 수업지원팀입니다.

우선 답변이 늦어서 죄송합니다.

2016-2학기 수강신청 미리담기 기간은 8.4~8.5(9:00~22:00)입니다.

감사합니다."
59,수강신청확인서,교무처 수업지원팀,제출기한이 어제까지인줄 모르고 제출을 못하엿는데 이후에 제출해도 괜찮은가요?,"안녕하십니까? 수업지원팀입니다.

수강신청확인서는 정정기간 전까지 제출하셔야 합니다.

감사합니다."
60,수강신청문의드립니다.,교무처 수업지원팀,"제가 졸업요건에 전공필수학점 69점중 9학점이 부족한대요.
이번이 마지막학기라 수강신청을 하려고 보니 해당학년 학기의 전공과목학점이 7학점인데
나머지 2학점은 같은 단과대학내의 전공과목 중 그동안 수강하지 않았던 과목 수강신청하면되는건가요??
만약 같은 단과대학내 타과 전공수업 신청하려고 하거나 같은과의 다른학년수업을 신청하려고 하면 어느곳에 문의를 해야되나요 ?","안녕하십니까? 수업지원팀입니다.

가급적 소속단과대학에 수강신청을 권장합니다.

타과 전공수업 신청시 타 학과로 문의하시면 됩니다.

감사합니다."
61,수강신청에 관해 문의드립니다,공과대학 전기공학부 전기전자공학전공,"1학년은 1학기는 과에서 시간표를 정해주지 않습니까?

그래서 단체로 모여 선배님들이 시키는 대로 수강신청을 하는 과정 중

공학과 설계입문 6 과목이 마감되어 신청하지 못했습니다

그래서 3/2일 과 사무실을 방문하여 상담하니

화요일 시간표를 조정하여 해당 수업을 추가, 9시에서 6시까지 점심시간 없는 '연강'을 들으라는 황당한 해결방법을 안내받았습니다.

왜 이렇게 된 건지 이유를 물어보니 30명 정원인 교실을 50명으로 통지받아 일어난 일이라고 하는데,

잘못된 배정으로 인한 피해를 왜 애꿎은 학생들이 피해를 봐야 하는지, 이런 방법밖에 없는지 궁금합니다

행정 편의적이 아닌 조금 더 학생의 입장에서 생각해 주셨으면 합니다.","안녕하십니까? 전기전자전공 사무실 김은지입니다.

먼저, 공학과 설계입문 분반에 배분에 차질이 생긴 것 죄송합니다.

하지만,, 아침부터 저녁까지 공강 한시간 없이 시간표를 짜주지 않습니다.

그리고 화요일 시간표를 확인하니 공강인 시간대가 분명 있습니다.

그리고 문의한 내용을 보면 수업이 바뀌어도 공강시간은 동일하게 존재합니다.

저희도 시간표를 짤 때 연강을 되도록 겹치지 않고자 노력하였습니다.

이해가 안되는 점이 있다면 과사무실로 방문하시면 모든 시간표 시간대를 보여드리고 설명 해 드리겠습니다.

오늘 중으로 과사무실 방문 좀 부탁드리겠습니다!

- 전기전자공학전공 김은지 드림 (259-2193)"
62,수강신청기간,교무처 수업지원팀,"현재 해외 체류 중으로 수강신청기간을 놓쳐버렸는데, 그걸 오늘 날짜로 알아버렸네요...그리고 수강신청으로 들어가는 것 부터가 항목에서 사러져 있는데.., 복학신청 은 하고 수강 미리담기 는 했고.., 제가 미리담기를 수강신청을 하는 것으로 착각을 한 모양 입니다....... 기간을 놓쳐버린경우, 혹시 따로 수강신청을 할 수 있게끔 클릭 항목 좀 열어 주실 순 없을까요? ... 제가 3월 4일에 한국 으로 귀국합니다.. 4일 부터 바로 강의 참석을 하려고 해서요..","안녕하세요 수업지원팀입니다.

수강신청은 수강정정기간에도 가능합니다.

즐거운 하루 되세요"
63,전공이랑 관련없는 과목 수강신청,교무처 수업지원팀,전공과목이 아닌 다른 과의 과목을 부전공이나 복수전공 신청없이 수강해도 학점으로 인정되나요,"안녕하세요 수업지원팀입니다.

수강신청을 하지 않으면 학점으로 인정되지 않습니다.

즐거운 하루 되세요"
64,수강신청 관련하여 질문드립니다.,교무처 수업지원팀,"수강신청시 학년이 다른 과목을 재수강 또는 학년이 다른 과목을 수강하려는 경우에는

일단 자신의 학년에 해당되는 날짜에 수강신청을 하고나서 2/5일날 전체적으로 수강신청을
하는날 나머지 위의 경우에 해당되는 것을 수강신청 할 수 있나요?ㅠㅠ","안녕하세요 수업지원팀입니다.

전체학년 수강신청(2.5) 혹은 수강정정기간(3.4~3.8)에

신청하실 수 있습니다.

감사합니다."
65,수강신청 영역 질문잇습니다,교무처 수업지원팀,"실용교양(직업관련)란과 실용교양(생활관련)란의 과목을
같이 수강신청 할 수 없나요 ?

직업관련에서 1과목 생활관련에서 1과목 담기해놧는데
수강신청 할 때 두 과목 다 할 수 있나요 ?","안녕하십니까? 수업지원팀입니다.

우선 답변이 늦어 죄송합니다.

질문내용에 대해 정확한 확인이 어려워서 가능하시면

수업지원팀(T.259-1013)으로 전화주시면 자세히 설명드리도록 하겠습니다.

감사합니다."
66,수강신청미리담기중,교무처 수업지원팀,"영어읽기 쓰기강의가 검색할땐 중점영역이아닌데 담기를하면 중점역역이라고뜨네요
이렇게되면중점교양인정이되는건가요?","안녕하세요 수업지원팀입니다.

2012학번의 학생들에게는 영어읽기쓰기가 중점영역에 포함됩니다.

즐거운 하루 되세요"
67,수강신청 날짜,교무처 수업지원팀,3학년 수강신청 날짜가 2월 3일인건 아는데 9신가요 11시인가요 표에 구분선없어서 헷갈려요,"안녕하십니까? 수업지원팀입니다.

3학년은 11시부터 수강신청 가능합니다.

감사합니다."
68,수강신청에 관련하여 질문드립니다.,교무처 수업지원팀,"정민자 교수님의 가족관계학 인터넷강의를 미리담기로 담으니
' 일선 ' 이라고 뜨더라구요. 학점따는데는 아무런 문제가 없는건가요?","안녕하십니까? 수업지원팀입니다.

본인 전공에 따라 신청한 과목의 이수구분이 변경될 수 있으니

수강신청후 이수구분을 반드시 확인하시기 바랍니다.

감사합니다."
