,제목,답장부서,질문내용,답변
111,타전공 및 재수강 수강신청 관련,교무처 수업지원팀,"이제 2학년올라가는 학생입니다 타전공 수강신청시에 전체수강신청기간에 해야하는건지
아니면 학년 수강신청기간에 해도되는지 알려주세요 그리고 혹시 타전공과목을 수강하려면 따로 허락이 필요한가요??
혹시 전공학생들이 다 신청하고 난 뒤에 해야하거나 그런게 있는지 알려주세요
그리고 1학년수업을 재수강 할 계획인데 이것도 1학년학생들이 모두 신청하고 전체학년에 해야하는지
아니면 제학년 수강신청기간에 해도되는지 궁금합니다","안녕하세요 수업지원팀입니다.

타 전공과목 수강신청 문제는
전공마다 기준이 다르므로 해당 전공사무실에 문의해 보시기 바랍니다.

즐거운 하루 되세요"
112,1학기 수강신청에대해서,교무처 수업지원팀,수강신청은 2월 9일부터인 거는 아는데 수강신청 미리담기 기간은 언제인가요???,"안녕하세요 수업지원팀입니다.

수강신청 미리담기기간은 2015. 2. 4(수) ~ 2015. 2. 6(금) 예정입니다.

참고로 수강신청은

4/5학년 : 2015 2. 9(월) 09:00 ~ 22:00
3학년 : 2015 2. 9(월) 11:00 ~ 22:00
2학년 : 2015 2. 10(화) 09:00 ~ 22:00
1학년 : 2015 2. 10(화) 11:00 ~ 22:00
전체학년 : 2015. 2. 11(수) 09:00 ~ 22:00

입니다.

즐거운 하루 되세요^^"
113,2015년 1학기 수강신청에 관한 문의,교무처 수업지원팀,"안녕하세요.

2015년에 4학년이 되는 학생입니다.

학년은 4학년이지만 2010년에 전과를 해서 아직 제대로 수강하지 못한 2학년 전공 과목을

수강하여야 하는 상태인데요 ~

학년마다 수강신청 날짜가 다른 것으로 알고 있는데 2학년 과목을 4학년 수강신청 날짜에

신청하면 되는건가요 ?

어떻게 하면 되는지 설명 부탁드립니다.","안녕하세요 수업지원팀입니다.

전공에서는 해당학년 수강신청을 우선시 하고 있으므로
해당학년이 수강신청을 다 하고 난뒤인
전체학년 수강신청기간에 수강신청을 하셔야 하며, 자세한내용은 해당 전공사무실로 문의바랍니다.

즐거운 하루 되세요^^"
114,상위 학년 수업 수강신청.,교무처 수업지원팀,예를들어 2학년의 법학부 학생이 자과 3학년 과목인 수업을 수강 신청 하는 것이 가능한가요?,"안녕하세요 수업지원팀입니다.

결론부터 말씀드리면 가능합니다.

단, 타 학년 수업을 듣기 위해서는 학생이 재학중인 학년의 수강신청일이나,
해당과목 학년의 수강신청일에 수강신청 할 수 없고,
전체학년 수강신청일에 수강신청이 가능하며, 전공주임의 허락이 필요합니다.

따라서 수강신청기간이 다가오면 해당전공 사무실에 문의를 하시고
수강지도를 받으시기 바랍니다.

즐거운 하루 되세요^^"
115,수강신청 관련,교무처 수업지원팀,"수강을 잘못신청하여 타대학 수업을 신청하게 되었었는데 들어도 괜찮은건가요
학점취소는 폐강과목,전과, 4학년인경우 외에는 따로 수강철회 할수있는 방법이 없을까요ㅠㅠ","안녕하세요 수업지원팀입니다.

어떤과목인지 구체적으로 말씀을 해주셔야 상담이 될것 같네요

학과사무실에 먼저 문의해 주세요

즐거운 하루 보내세요"
116,교양 다른과 전공 수강신청,교무처 수업지원팀,생활한문 중점영역 수강하려고 하는데 소속이 1학년화학전공인데 2학년 다른과여도 중점교양으로 수강가능한가요?,"안녕하세요 수업지원팀입니다.

과목코드, 과목명이 똑같다면 수강가능합니다.

즐거운 하루 되세요"
117,계절학기 수강신청,교무처 수업지원팀,"안녕하세요~^^
요번 겨울에 계절학기를 신청할건데
들으려는 전공 수업이 경영학과와 회계학과에
개설된 재무회계라는 수업인데요
제가 듣고자하는 수업이 계절학기때 경영학과 에서
개설되지않고 회계학과에만 개설된다면
경영학과 학생인 저는 이 전공수업을 수강신청 할 수 없나요? 아니면
같은 단대이기때문에 회계학과 과목을 수강 할 수 있나요?","안녕하세요.
재무회계는 경영대학의 전공공통과목으로 경영학전공, 회계학 전공 과목코드가 동일합니다.
회계학과에 개설된 과목을 이수하여도 전공으로 인정이 됩니다.
참고하세요."
118,4학년 수강신청이요,교무처 수업지원팀,"4학년인데 전공을 몇개 더 들어야하는데요
제 전공은 다 신청했습니다.
혹시 4학년이면 다른과 전공을 신청해도 전공학점에 포함되나요?","안녕하세요 수업지원팀입니다.

기본적으로 학생의 경우 생명과학부내의
의생명과학전공과목은 전공선택으로 인정이 됩니다.

그 이외의 전공의 전공수업은 일반선택으로 거의 된다고 보시면 됩니다.

워낙 다양한 경우의 수가 있기 때문에
자세한 내용은 구체적인 과목명과 코드명, 개설되는 학과를 같이 말씀해 주시면
말씀드릴게요

즐거운 하루 되세요"
119,이번 수강신청은 왜이러나요?,교무처 수업지원팀,"정정기간이 예전 처럼 되있어야 어떤 수업이 열려 있는지 알테고 신청을 할건데 월,화요일에 첫 수업이 시작되는 교양 같은 경우에는 선택하기가 너무 어렵지 않나요?
강의계획서에 학생들이 원하는 모든 정보가 들어 있지도 않고 한계가 있는데 학생들에게 너무 불편하네요.","안녕하세요 수업지원팀입니다.

강의계획서의 경우에는 수업지원팀에서 강의하시는 교수님께 지속적으로 입력안내를 드리고 있습니다.
그럼에도 불구하고 입력이 미비한 부분에 대해서는 해당과목 교수님 또는 학과사무실로 문의를 부탁드리겠습니다.

그리고 수강정정의 경우에는 한번의 수업은 들어보고
수강신청을 결정하라는 의미에서 수~금까지 3일의 기간을 두었으며
추후 월~금 까지 변경은 검토해보도록 하겠습니다.

즐거운 하루 되세요"
120,수강신청 관련 문의,교무처 수업지원팀,"수강정보 > 수강신청 메뉴가 사라졌는데
정정기간이 아니라 사라진건가요?","수업지원팀입니다.

수강정정기간이 되면 메뉴가 다시 보입니다.

즐거운 하루 되세요"
121,다른학년 과목 수강신청 문의,교무처 수업지원팀,"안녕하세요~ 경영학과 3학년 재학중인데요~

4학년 전필 수업을 하나 듣고싶은데 수강신청때는 막혀있더라구요~

정정기간에는 신청이 되나요?

아니면 3학년은 4학년 수업 못듣는건가요?

아니면 교수님한테 문의 후 학과사무실을 통해 신청할수 있나요?

꼭 이번에 듣고 싶은 과목이라서요~","안녕하세요 수업지원팀입니다.

전공과목수강문의는 전공사무실에 문의하시기 바랍니다.

즐거운 하루 되세요^^"
122,수강신청 건의사항입니다,교무처 수업지원팀,"안녕하세요

수강신청이 끝난 후로도 강의계획서를 볼 수 없는 과목이 너무 많습니다
계획서 자체가 없을리는 만무하고 업데이트에 오류가 있거나 밀린거 같은데

또한 과목당 수강인원이 몇 명인지 표시가 되었으면 좋겠습니다

전화하면 직원분들께서 알려주시긴 하는데 수강신청하는데 있어 제한이 큽니다...","안녕하세요 수업지원팀입니다.

강의계획서는 수업을 담당하는 교수가 업로드 합니다.
이에 수업지원팀에서는 지속적으로 업로드 요청을 하고 있습니다.

그리고 과목당 수강인원은 학년별, 전공별 다양한 조건이 있어
당장은 표시하기 힘듭니다.

따라서 현재처럼 수강마감이 되어 있는 과목은 인원이 다 찼다고
보시면 됩니다.

좋은 의견 감사드리며, 앞으로도 좋은 의견 주시기 바랍니다.

즐거운 하루 되세요"
123,2학기 수강신청,교무처 수업지원팀,2014년 2학기에 군휴학 예정자입니다. 2학기 수강신청을 하지 못하였는데 어떻게 하면 되나요?,"안녕하세요 수업지원팀입니다.

9. 3(수) ~ 9. 5(금)까지 수강정정기간을 이용하시면 됩니다.

즐거운 하루 되세요^^"
124,타학년 수강신청에 관하여,교무처 수업지원팀,"제가 전공이 모자라서 2,3학년 전공 과목을 들어야 하는데 하나도 열린것이 전체 수강신청 기간인데도 불구하고 없네요.

오늘 교수님 찾아가서 면담을 한뒤 신청한다면 오늘 가능한건가요?

아니면 오늘 교수님 찾아가서 확인을 받은뒤에 9월에 신청해야하는 것인가요?","안녕하세요 수업지원팀입니다.

전공과목의경우 전공사무실에 문의하시기 바랍니다.

IT융합전공 사무실은 259-2214 입니다.

즐거운 하루 되세요"
125,수강신청에 관해,교무처 수업지원팀,"미적분학2가 기초필수인데 수강신청을 하려니 이미 마감된후입니다.
이럴경우엔 교수님을 찾아뵈서 수강을 허락받는 방법외엔 없는건가요??","안녕하세요 수업지원팀입니다.

기초과목의경우 학과사무실로 우선 문의해 보세요

즐거운 하루 되세요^^"
126,수강신청이요,교무처 수업지원팀,"전공이아닌 기필이 인원초과가 되서 마감이 되었는데요, 혹시 이 과목을 교수님께 말씀드려서 허락맡으면 그 과목을 들을수 있나요?","안녕하세요 수업지원팀입니다.

경영정보학전공이면
통계학, 경제학원론, 비즈니스영어준에 한과목인거 같네요

그 과목들은 해당 전공사무실에서 상담하시기 바랍니다.

즐거운 하루 되세요"
127,수강신청 관련 질문입니다.,교무처 수업지원팀,"제가 타과 과목을 수강하려고 합니다.
그 과목을 수강하면 이 과목은 전선으로 입력되는건가요?","안녕하세요 수업지원팀입니다.

각 과목마다 조건이 다르니 학과사무실에 문의바랍니다.

즐거운 하루 되세요^^"
128,수강신청 날짜 문의,교무처 수업지원팀,"예전에 질문했을때 2014년 2학기 4학년 수강신청날짜를 8월8일로 말씀해주셨는데
왜 11일로 변경된건가요?
8일에 수강신청이라고 하셔서 개인 어학연수 비행기 표를 11일 아침 비행기로 예약을 했습니다.
수강신청 날짜가 11일로 확정된건가요","안녕하세요 수업지원팀입니다.

4학년의 수강신청일은 공지에서 보는바와 같이 11일 오전 9:00 부터 입니다.

양해 부탁드립니다.

감사합니다."
129,계절학기 수강신청 과목,교무처 수업지원팀,계절학기 수강신청 정정기간을 놓쳐서 삭제시키려했던 과목을 삭제를 못시켰는데 어떡하죠...?,"안녕하세요.
계절학기 등록기간에 등록을 하지 않으면 수강내역은 삭제처리가 됩니다.
다음부터는 다른 학생이 수강가능토록 반드시 기간내 삭제바랍니다."
130,수강신청 전에 일반휴학했었는데,교무처 학적관리팀,"갑자기 학점취소제도가 사라지네요;;
4학년인데 .. 지금 복학신청해서 학점취소하고 휴학 할 수있나요?등록금 다 반환되는지?
등록금은 납부해놓은 상태입니다.","안녕하세요, 학적관리팀입니다.

자세한 문의는 259-2017로 부탁드립니다. 감사합니다."
131,수강신청과목이 폐강될경우,교무처 수업지원팀,"교양 과목이 폐강됐는데 다른 교양으로 신청 가능한가요?
어떻게해야되죠?","안녕하세요.
신청한 과목이 폐강되어 추가신청할 경우 소속학부(과) 사무실에 문의하면 됩니다.
개인적인 사유로 인한 수강신청삭제, 추가는 불가합니다.
참고하세요"
132,수강신청한게 폐강됐어요..ㅜㅜ,교무처 수업지원팀,"수강신청을 17학점 했는데 방금확인해보니 14학점이었습니다.
폐강 됐더라구요...
수강정정일 마지막날 수업까지 하셨는데요ㅜㅠ
금요일 오후 수업인데도 교수님께서 폐강하신다는 말씀도 없으셨습니다.

전공수업인데다가,
4학년이라 다음학기에 들어야 할것까지 맞춰서 수강신청했었거든요..
수강정정일 끝났는데 다른과목을 넣을수는 없을까요??ㅠㅠ","안녕하세요 수업지원팀입니다

폐강과목 관련해서 조치사항은 학과사무실에 문의해 보세요

글로벌경영학전공 사무실번호는 259-2912입니다.

좋은 하루 보내세요"
133,수강신청 확인원 제출 관련 질문,교무처 수업지원팀,"공과대학생은 올해부터 수강신청확인원을 학과 사무실로 제출할 필요없이
어플사거리에서 각 과목별 담당 교수님의 승인 알림이 올때까지 기다리기만 하면 되나요?","안녕하세요.
예. 맞아요. 2014학년도 부터 공과대학은 수강신청확인원을 제출할 필요가 없습니다."
134,2학기 수강신청 날짜,교무처 수업지원팀,"개인 해외어학연수 입국날짜와 맞물릴수도 있기 때문에 문의드립니다.
2014년 2학기 4학년 수강신청 예정 날짜를 지금 알 수 있나요?","안녕하세요

2014학년도 2학기 4학년 수강신청 일자는 8월 8일(금)입니다."
135,수강신청질문,교무처 수업지원팀,"수강신청기간에 기초역학을 마감으로 인해 신청하지 못했는데 수강정정기간 추가 신청을 못하면 못듣게 되는 건가요?
그리고 영어읽기쓰기를 대학공통이 마감되어 타전공 수업을 신청했는데 상관없나요?","안녕하세요.
수강신청이 되지 않으면 수강이 불가합니다.
전공과, 기초과목의 수강상담은 소속학부(과) 사무실에 하면 됩니다.
교양과목은 타 학과에 과목이 신청이 되었다면 수강이 가능합니다."
136,그린카 구조이해 및 실습 수강신청..,공과대학 기계공학부 기계자동차공학전공,"제가 2학년 복학자라 그린카 구조이해 및 실습을 수강신청해야하는데 2개다 마감이네요

여석을 더 열어주실수 없나요??","안녕하세요~ 기계공학부 사무실입니다.

그린카 구조이해 및 실습 과목의 경우 현대차로 가서 직접 수업을 하는 과목이라 2학년 타 전공과목들처럼 많은 인원수(50~60명)를

열 수 있는 과목이 아닙니다. 2학년 학생들 교과목이라 2학년들한테 최대한 열어놓은 상태였는데 현재 인원이 마감된 상태입니다.

그러므로 더 이상 추가 여석을 여는 것은 불가할 것 같습니다. 감사합니다."
137,수강신청후 지도교수 승인 문의,정보통신처 정보화개발팀,"전기전자학생입니다. 공과대학 새로 바뀐 수강지도 안내란을 보니까 지도교수님의 승인이 있어야 한다더군요.

근데 제가 2011.12.05 에 전기공학부에서 학과 나뉘기 전에 입대를 해서인지 지도교수님 배정이 안되있습니다 .

저번에 복수전공 신청할때도 이것때문에 전기공학부 학과사무실에 갔더니 그때는 주임지도교수님찾아가서 복수전공 신청서 승낙을 받았었습니다.

이번에 수강신청후에는 어떻게 되는거죠? 3.1일 이전에 지도교수님 배정이 되는건가요?","2014년 1학기 부터 공과대학, 건축대학 학생은 수강지도를 받아야 됩니다.

정규 수강신청 후 정정기간에 해당 지도교수님께서 지도학생들의 수강신청 내용을 확인하고

수강지도를 하게 됩니다.

수강지도가 완료되면 수강변경(추가,삭제)이 되지 않습니다.

아직 지도교수가 배정되지 않았을 경우 주전공의 학과사무실에 문의하셔서 지도교수를 배정해 달라고 요청하시면 됩니다."
138,수강신청 관련 문의,정보통신처 정보화개발팀,"경영학과 야간 학생입니다.

좀전에 수강신청을 했는데요

수업계획서에 나와있는 전공 과목들 신청누르면

주야교차학점 9학점이 초과되었다고 신청이 몇과목 밖에 되지를 않아서

수강신청을 완료하지 못했습니다.

오류인것 같은데 해결좀 부탁드릴께요!",해당 오류는 처리되었습니다.
139,수강신청관련 질문드려요,정보통신처 정보화개발팀,"이번학기 4학년인데요

3학년 과목 전공 들으려고하는데

마감이 되있더라구요

3학년 과목 신청할때 같이 하는건가요 아님

전체 학년 할때 하는건가요","안녕하세요..

귀하께서 문의하신 질문은 해당 과목에 학년별 수강인원이 배정되었는지 먼저 확인하시기 바랍니다.

수강신청시 ""마감""으로 나올 경우는 배정된 인원이 마감되었거나, 처음부터 해당 학년에 인원을 배정하지 않았을 경우에 나타납니다.

개설된 학부(과) 사무실로 문의하시기 바랍니다."
140,복수전공 수강신청,정보통신처 정보화개발팀,"복수전공 수강신청시에 일반 수강신청과 같은 과정으로 진행되나요?
현재 학적이 3학년일 경우 3학년 수강신청 당일 1전공과 같은 날 같은 방법으로
복수 전공 수강 신청을 하면 되는지 궁금합니다","수강신청은 현재 학생의 학년 기준으로 수강신청이 진행됩니다.

복수전공과 무관하며, 복수전공에서 개설한 과목에 해당 학년의 인원이 배정되어 있을 경우 수강신청을 하실수 있습니다."
141,생활한문 수강신청하려고합니다.,교양기초교육원,"제가 회계학과인데요 중점교양으로 영어읽기쓰기 대신에 생활한문을 들으려고하는데 들어도 괜찮겠죠??
중점교양으로 인정이되죠???
회계학과에는 생활한문과목이 없어서 타과 생활한문들으려는데... 수강신청할때 해도대겠죠??","안녕하세요. 울산대학교 교양기초교육원입니다.

2013학번의 경우, 영어읽기쓰기를 이수하지 않더라도 생활한문으로 중점교양을 취득할 수 있습니다.
타과 생활한문을 수강신청 할 수 있다면 중점교양으로 인정됩니다.

즐거운 하루 되세요."
142,수강신청,교무처 수업지원팀,"대학 공통교양이나 인강 같은 경우는 학년별로 배정을 해놓고 있잖아요 ~ 그런데
1학년까지 수강신청을 다 하고 난 다음날 부터는 그 학년별이 없어지는 건가요?
그러니까 예를들어서 1학년이 강의 취소를 했을 경우에 그 빈 여석이 2,3,4학년한테 다 뜨는 건가요 아니면 여전히 1학년에게만 강의 신청이 뜨는건가요? 알려주세요!!","안녕하세요

학년별 제한은 보통 수강신청 마지막 날에 해제됩니다.
(이번 학기의 경우 2월 14일 전체 수강신청일)"
143,수강신청 학점이 0학점이면 등록금얼마인가요,총무처 회계팀,수강신청 학점이 0학점이면 등록금얼마인가요,졸업유보자(수업연한초과자)일 경우 '0'원 등록대상입니다..
144,인턴 기간 중 수강신청에 대해 질문 드립니다.,교무처 수업지원팀,"2014년 1월부터 장기산업체인턴수행중인 학생입니다.
직전학기 4.2학점이 넘게 되면 22학점까지 들을 수 있는 걸로 알고 있는데, 현재 인턴 수행중이면 22학점에서 인턴수행학점 14학점을 뺀 8학점 까지 수강이 가능한건지 궁금해서 문의드립니다.","안녕하세요.
장기산업체인턴십을 하는 학생은 사이버강의와 야간강좌만 수강이 가능합니다.
주간에 개설된 강좌는 수강이 불가합니다.
직전학기 성적이 4.20 이상인 경우 22학점까지 수강이 가능합니다. 참고하세요."
145,전과하면 수강신청은 어떻게하나요?,교무처 수업지원팀,"제가 이번에 회계학과로 전과를 하는데요
2학년으로 가는데 .... 1학년 전공을 수강해야 2학년 전공 수업을 들을 수가 있다고 하더라고요
수강신청기간에 1학년 전공 과목 수강 신청할 수있죠?..ㅜㅜ
다른 나머지 교양 과목들도 들어야대는 건가요? 전공만들을 수있나요?


그리고 제가 건축학부에서 회계로가는거라 1학년떄 받은 학점은 졸업할때 인정이 되나요?","안녕하세요.
1. 학생의 수강신청 메뉴 오픈은 2학년 수강신청날 입니다.
1학년 과목을 수강하고자 할경우 2학년 신청날에 신청여석이 있을경우 신청이 가능하며,
만약 신청이 안될 경우 전체학년 수강신청날인 2월 14일(금)에 신청하여야 합니다.
2. 교양과 전공중 수강신청 선택은 본인이 하여야 합니다.
본인의 졸업요건을 확인하여 수강계획을 잡으세요.
3. 건축학부에서 이수한 기초과목과 전공과목은 이수구분이 ""일반선택""으로 변경이 됩니다.
졸업학점 130학점에 포함이 되며, 기타학점으로 분류가 됩니다.
본인의 졸업요건을 한번 살펴보길 바랍니다."
146,2014년도 2학년 수강신청일은 정확히 언제인가요???,교무처 수업지원팀,2014년도 2학년 수강신청일은 정확히 언제인가요???,"안녕하세요

2014-1학기 수강신청 기간은 2014. 2. 10(월)~2. 14(금)까지이며, 2학년은 12일(수)입니다."
147,2014년도 수강신청 미리담기 언제부터인가요???,교무처 수업지원팀,2014년도 수강신청 미리담기 언제부터인가요???,"안녕하세요

2014. 2. 6(목) ~ 2. 9(일)까지입니다."
148,휴학과 수강신청,교무처 수업지원팀,"만일 수강신청을 하고 난뒤 휴강을 하면 내년에 그 수업을 똑같이 듣는 것인가요?
아니면 다시 수강신청을 해야하나요?

또한 4주선이라고 적혀있는 날이 개강을 하고 난 뒤 4주선을 말하는 것인가요?","안녕하세요.
휴학하고자 할 경우 수강신청을 할 필요는 없습니다.
만약 휴학이 확정이지 않아 수강신청을 한 경우 휴학후 수강신청내역은 삭제가 됩니다.
학기개시후 4주선이라 함은 개강일로부터 4주후 2014년 3월28일(금)까지를 말합니다."
149,수업연한초과자 수강신청기간이요,교무처 수업지원팀,"수업연한초과자 수강신청은 정정기간이후에 이루어지나요?
등록도 정정기간후에 고지서출력해서 납부하면되는건가요","안녕하세요.
수업연한초과자의 경우 4학년 수강신청일에 수강신청이 가능합니다.
등록은 수업연한초과자 등록기간이 따로 있습니다.
2월이후 홈페이지 공지사항에 등록기간 확인바랍니다."
150,계절학기 수강신청 확인원,교무처 수업지원팀,"수강신청확인원 언제까지내야하나요??ㅠ
재수강원 내는기간은 나와있는데...","안녕하세요.
계절학기는 ""수강신청확인원"" 제출하지 않습니다."
151,계절학기 수강신청 취소,교무처 수업지원팀,"계절학기 수강신청을 취소해야하는데 깜빡하고 기간을 놓쳤습니다

어떻게 해야 하죠???","안녕하세요.
계절학기는 수강료 납부를 하지 않으면 수강은 자동취소가 됩니다."
152,계절학기 수강신청에 대해 문의 드립니다,교무처 수업지원팀,"안녕하세요 계절학기 수강신청에 대해서 문의드립니다.
계절학기 수강신청기간에 수강신청을 못해서 그러는데 계절학기 수강신청 정정기강에도 새로이 신청이 가능할런지요??","안녕하세요.
수강신청확인및정정기간에 신청이 가능합니다.
수강신청확인및정정기간은 11월 28일(목) ~ 29(금)까지 입니다.
단, 수강여석이 있는경우 신청이 가능합니다. 참고하세요."
153,계절학기 수강신청확인원,교무처 수업지원팀,"계절학기도 교수님사인받아 수강신청확인원 제출해야 하나요?

외지에 있어서 울산가기 힘듭니다.","안녕하세요

계절학기 수강신청확인원은 제출하실 필요 없습니다.
단, 재수강을 하는 과목일 경우는 본인 소속 전공 학과사무실에 수강신청(재이수)확인원을 제출하셔야 합니다."
154,2014년 1학기 수강신청 관련문의 입니다.,교무처 수업지원팀,"전기전자공학부 학생입니다.

제가 2011년도 들은 창의적공학설계 과목이 폐지되어 공학입문설계과목으로 재수강을 하려고 하는데

현재 얼마전 군제대후 휴학생신분이어서 2014년도 1학기 학점취소 신청이 휴복학신청보다 빨라

학점취소가 불가능한 것 으로 알고있습니다

지금 13학번 학생들이 듣고있는 공학입문설계 과목이 있는데 이과목과 창의적공학설계 과목이

과목코드가 다른데 일단 이과목을 14년도 1학기에 수강하고 14년도 2학기에 폐지과목인 창의적 공학설계

과목을 취소 할 수 있는지 궁금합니다!!

빠른답변부탁드립니다.","안녕하세요.
1. 창의적공학설계는 공학설계입문 과목으로 재수강이 되지 않습니다.
재수강은 한글 과목명이 동일하여야 재수강이 가능합니다.

2. 학점취소기간 : 수강신청기간부터~ 학기개시 1/4선까지 이므로 휴학생은 복학신청후 신청이 가능합니다.
창의적공학설계 과목이 폐지과목인지 확인후 기간내 신청바랍니다.

3. 공학설계입문은 강좌가 개설되어 수강여석이 있을경우 신청이 가능하며, 폐지과목 학점취소는 1,2학기 언제든 신청이 가능합니다.

수강관련 상담은 T.259-1013번 입니다."
155,수강신청 되어있는 과목,교무처 수업지원팀,"수강정정기간이 아닌데 혹시 수강신청 한 1개 과목을 취소할 수 는 없습니까....?

수업을 들어 갈 수가 없을 것 같아 질문 올립니다..","안녕하세요.
수강정정기간 이후는 수강신청 변경이 불가합니다."
156,교환학생가는 학생의 수강신청은?,교무처 수업지원팀,"2학기에 미국으로 교환학생가는 학생입니다.
수강신청은 해야하나요?
등록금은 내야하는걸로 알고있습니다.","안녕하세요.
해외교환학생은 수강신청할 필요가 없습니다.
해외현장학습의 경우는 반드시 수강신청을 해야합니다.
참고하세요."
157,교양과목 수강신청 질문.,교무처 수업지원팀,"고학년일수록 수강신청을 먼저 할 수 있도록 되어 있는데,

교양과목은 저학년 수강신청이 시작되기도 전에 마감될 수도 있는건가요?

아니면 학년 별 수강인원이 제한되어 있는건가요?","안녕하세요.
대학공통으로 개설된 교양과목의 경우는 학년별로 인원이 설정되어 있습니다.
인원이 마감되면 더 이상 수강은 어렵습니다.
참고하세요."
